timestamp,upper_x,lower_x,left_speed,right_speed,state,maneuver_dir
01:14:52,32,30,-65,65,MANEUVER_START_LEFT,-1
01:14:52,32,30,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:52,31,29,-65,65,MANEUVER_START_LEFT,-1
01:14:52,31,30,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:52,31,28,-65,65,MANEUVER_START_LEFT,-1
01:14:52,32,29,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:53,31,28,-65,65,MANEUVER_START_LEFT,-1
01:14:53,32,29,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:53,31,29,-65,65,MANEUVER_START_LEFT,-1
01:14:53,30,31,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:53,29,30,-65,65,MANEUVER_START_LEFT,-1
01:14:53,32,31,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:54,32,31,-65,65,MANEUVER_START_LEFT,-1
01:14:54,33,33,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:54,35,34,-65,65,MANEUVER_START_LEFT,-1
01:14:54,37,36,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:54,37,35,-65,65,MANEUVER_START_LEFT,-1
01:14:54,38,36,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:54,38,35,-65,65,MANEUVER_START_LEFT,-1
01:14:55,40,36,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:55,39,36,-65,65,MANEUVER_START_LEFT,-1
01:14:55,42,38,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:55,39,36,-65,65,MANEUVER_START_LEFT,-1
01:14:55,43,39,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:55,44,40,-65,65,MANEUVER_START_LEFT,-1
01:14:55,47,41,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:56,48,42,-65,65,MANEUVER_START_LEFT,-1
01:14:56,52,44,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:56,53,43,-65,65,MANEUVER_START_LEFT,-1
01:14:56,54,45,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
01:14:56,54,45,-65,65,MANEUVER_START_LEFT,-1
01:14:56,60,48,-65,65,LINE_FOUND_EXIT_MANEUVER,-1
